-873181404731804450,-8129153007982137565
-873181404731804450,2587540952280802350
-873181404731804450,-6746100647744083283
-873181404731804450,-6440461292041887516
-3941819252743792375,-3754053668725070591
1728510704906079580,2241488058004423468
-6206436693745657677,-3358692269505998714
7467981654311152612,3950343097199599450
7467981654311152612,-8974466804582129986
7467981654311152612,6598132981359524758
7467981654311152612,-2244015987817045493
7467981654311152612,6598132981359524758
7637660878558952620,-548176348047239669
-6962046606718337437,-2410784981474048482
-6962046606718337437,-8974466804582129986
-974948214077502397,-7273415486317713764
-974948214077502397,1050656117889645239
-974948214077502397,9069451131871918127
-974948214077502397,-2973677681520235556
9069451131871918127,-2148914447613726391
9069451131871918127,-3171321284640461062
-7602563957335875707,2828956716673540412
3395688050394648705,-6754977617002317104
3395688050394648705,-7515893735868429527
-6754977617002317104,-4480048862397337587
2024918785185496622,-2288652390863265229
2024918785185496622,2460528390051567153
-5603787840210684334,8708763560325368868
9131224113041702374,2460528390051567153
-6746100647744083283,-5691180727135013099
-3522198575349379632,6958607494104131034
6913268882499481459,-3648949148370823486
6913268882499481459,6904717554955151340
6913268882499481459,6904717554955151340
-3388534223137478077,-3381299024709108173
-3381299024709108173,397242931505564187
-3517637179126242000,-1939629710310803463
-3517637179126242000,-447621759006218148
-3517637179126242000,-2715832189532723552
-3517637179126242000,-4484663127649000563
-3517637179126242000,363026071972955475
-3517637179126242000,-1939629710310803463
-3517637179126242000,363026071972955475
-3517637179126242000,-2715832189532723552
-3517637179126242000,-4484663127649000563
-3517637179126242000,461773686652496701
-3517637179126242000,-1939629710310803463
-3517637179126242000,5735861801184653052
-3517637179126242000,-447621759006218148
-3517637179126242000,-2715832189532723552
-3517637179126242000,-4484663127649000563
-3517637179126242000,363026071972955475
7596780943228995766,-5513826101327857645
7596780943228995766,-9151760353406633174
7596780943228995766,-5513826101327857645
929552214112445114,8732843514650058678
-3182736478163180292,-1304753272343710201
461773686652496701,-447621759006218148
461773686652496701,-2715832189532723552
461773686652496701,-4484663127649000563
461773686652496701,4221221164136980100
1929433213325443915,2425886132400160849
467854653740151741,1591780979474750959
1936426631796262053,5126229382986482646
1936426631796262053,1833966078556927530
1936426631796262053,8674249008302499974
1936426631796262053,-7642403449709161291
1936426631796262053,2606984352060215314
1936426631796262053,5126229382986482646
1936426631796262053,8674249008302499974
1936426631796262053,-7642403449709161291
-6491404294933335370,7461031052158017715
-6491404294933335370,7318907785137551256
-6531816480725651453,397242931505564187
1833966078556927530,-3926387480955996855
-306626713584702071,-8707554510573683939
8697050490955193511,-2252347929235450937
-1277067587393743060,-4350774118563465177
7476760589625268543,-3890819584814276652
7476760589625268543,8038679761480862184
-7046289575185911002,-3270956690720838371
-7046289575185911002,5353288621685179703
6929574213890444536,5804619920623030604
6929574213890444536,1063815048865447049
6929574213890444536,-111444386959930591
3010920276006572535,-7507096822571359314
3698337232083548513,-3308846312896048251
3698337232083548513,-9035795297707480288
3698337232083548513,-5247895193618942845
2176113691990522905,-6432674419326406562
2176113691990522905,-5432793419857406993
7128941744969160079,-5247895193618942845
7128941744969160079,-8707554510573683939
8476641588870267502,818287567137330443
-3530498516767785588,-2198834017210585710
-3530498516767785588,2176113691990522905
-3530498516767785588,-1893973624410841323
813840053768678454,-4091858151482669277
-5533197189576067599,-8671398044778357164
-5533197189576067599,-7578315642593364536
-5533197189576067599,-8671398044778357164
3724597838339541191,818287567137330443
3724597838339541191,-9035795297707480288
3724597838339541191,818287567137330443
8794289579418543667,-8177829350826196308
8794289579418543667,7397800594994209068
1361918053618377737,-9035795297707480288
2347973810368732059,4489563673511019043
-266893549648994617,682625880884350440
127578908485806392,-1247043476329724186
127578908485806392,-6175062003741472300
-8129153007982137565,-7129272008741138808
-8129153007982137565,-5221193982773845879
8461136052903019092,8286067888742086892
6128804744224159220,7010924276002572467
6128804744224159220,827494981788980052
6128804744224159220,-7844932991499998016
6128804744224159220,-7839463720297334614
-578156641762363345,787153473600490253
6233332241905300962,-8583893266269238848
6493581724141198741,1797701934329285597
6493581724141198741,-8485136373063472642
-9045567936064089227,1516199613903032963
5713014937920165769,-4976168389897510937
1454068188007247787,-8388675223914479274
1454068188007247787,-1201071336132923959
1454068188007247787,3865463466240567990
1454068188007247787,-253382038868549836
1454068188007247787,-6522242102892532323
1454068188007247787,7237300102721734709
1454068188007247787,3865463466240567990
5190476938344202375,3541067235871077620
-5024074905263842849,-3603500707650257526
-8963554618409314978,-985918886318729368
1239585011552693824,-2081265111210072467
-5872443091340192918,-1247043476329724186
9149698301250936831,-978567319737022832
9149698301250936831,7546612901109543094
-4842117090584879970,7782743223410052415
-6748914495015758455,-1240792551973430931
-6748914495015758455,6973540846536380068
-6748914495015758455,3820922726386715360
3820922726386715360,-2059083978137705082
-3904210248050890128,3820922726386715360
3732595370398382489,-5041846259853346443
180604055055169479,-6932528057568867609
-3296456675883953898,5905055941872077172
-3296456675883953898,-4678726459447663357
-3296456675883953898,-4678726459447663357
-3296456675883953898,5905055941872077172
-3296456675883953898,-4678726459447663357
5956877252529086741,4599901512332593544
8904735555009151318,7636490825137648383
6621328949299074002,3168235720721035056
6621328949299074002,3168235720721035056
2253846628644635942,-5125145036909317713
-1818608831920242374,2749323491628044459
-1818608831920242374,6455482856502656063
-2053435107881296665,-2059083978137705082
-8424110050280813309,6885406542446231991
-7713914559325493608,1358721120864681533
5838214150045022184,-5924179035578229915
7256815922327333383,6328008869454085969
3804601920633030746,3195914392210930723
-1689319711084901730,-3689337711138901728
-1689319711084901730,2757362362486649844
-7506384235581390893,-4864988131354548295
-7389439858234957818,-4187026665048715788
-7389439858234957818,-5932391056759866388
7278414220583882776,-5289642852158128373
7278414220583882776,180604055055169479
-9071279048844153004,2865051795429918701
-641296879189318453,-1541526768635629880
8934878948902408411,4350097186097565949
-296557676636955101,-4678726459447663357
630831651100348477,-6317533119990651087
630831651100348477,-6317533119990651087
6382915985015043807,-8966465280115387956
3738968195649774859,-8314147124186495753
2904932941037075699,7739004195693774975
2904932941037075699,-8932546057542867495
