1,2,999,1799
5,3,1099,758,762
9,2,514,1705
10,2,1099,758
13,2,1742,132
21,2,1769,110
26,3,1211,851,985
31,3,153,740,180
32,2,564,840
33,2,186,1853
38,2,1897,866
41,2,973,1249
43,2,1110,1637
56,2,331,328
59,2,1447,1647
66,2,1411,1826
69,2,172,208
74,2,724,594
76,2,1562,1321
83,3,492,1934,412
85,2,45,1384
89,2,929,1562
96,2,1926,249
102,2,933,1076
106,2,865,1246
112,3,536,851,1427
115,2,267,609
116,2,1588,1935
117,2,171,1621
119,2,1658,1642
120,4,631,1944,1541,983
122,2,529,1926
123,2,1495,110
125,2,920,706
127,2,1370,1970
134,2,1022,478
137,3,1974,849,1997
141,2,1658,249
145,2,1182,1932
150,2,413,175
152,2,1164,412
154,2,1282,874
158,2,1766,148
160,3,1710,1007,1932
166,2,158,993
183,2,203,468
184,2,510,492
186,3,1658,741,270
188,2,519,1855
194,2,1835,1123
196,2,1017,1495
199,2,705,704
200,2,1704,629
203,2,705,1164
206,2,71,67
212,2,1150,560
213,2,1109,588
214,2,1773,1930
218,2,756,478
222,2,1477,851
225,2,477,1476
228,2,1587,829
229,2,1441,313
230,2,213,375
232,2,476,313
237,2,313,1642
238,2,664,1199
243,2,623,519
245,2,315,812
268,2,649,915
269,2,1453,1831
273,2,1549,131
275,2,788,1046
282,2,1153,97
283,2,215,1278
287,3,1956,1934,412
293,2,902,1123
296,2,1897,866
297,2,1895,1643
298,2,761,904
299,4,136,538,290,1647
300,2,1704,874
302,2,1632,1466
308,2,516,868
311,2,1579,698
314,2,609,943
315,2,1164,704
318,2,1618,1153
319,2,1253,705
321,2,476,1443
326,2,154,328
329,2,1894,1194
343,2,781,1270
345,2,1617,1139
352,2,260,1918
354,2,741,611
355,2,1895,1643
360,2,1053,479
361,2,643,1529
362,2,1492,640
364,2,1041,213
370,2,675,1400
380,2,730,888
381,2,442,1624
383,3,1870,290,1647
386,2,454,1783
389,2,240,643
392,2,208,1823
395,2,1420,385
397,2,1183,150
403,2,1751,97
404,2,1872,706
410,2,216,1642
413,2,572,874
414,2,700,1658
416,2,4,1259
423,2,1783,144
434,2,1769,1194
437,2,1150,560
441,2,1929,560
444,2,1782,1199
445,2,1456,1953
447,2,741,821
450,2,125,1872
460,2,1364,507
461,2,1236,1586
464,2,1722,1123
467,2,576,775
468,2,1076,1164
480,2,1674,1024
483,2,391,1729
495,2,1894,1124
496,2,203,272
497,2,232,1579
499,2,567,939
500,2,514,844
505,2,511,1041
519,2,154,594
528,2,514,1564
532,2,514,671
535,2,875,110
546,2,410,286
548,2,114,133
555,2,700,140
566,2,1587,1959
572,2,1130,1117
573,2,1975,1970
576,2,664,1635
591,2,1794,1537
606,2,1658,249
610,2,788,313
611,2,1783,1676
614,2,1926,1038
615,3,1186,1940,390
619,2,1749,317
631,2,1375,1623
637,2,1911,1769
642,2,507,1922
647,2,264,1208
651,2,920,1268
654,2,1143,1297
656,2,741,1033
657,4,1271,1056,518,1422
665,2,1562,84
670,3,1709,1774,406
675,2,602,1124
685,2,1929,218
692,2,1562,84
696,2,1746,1897
697,2,1658,518
699,2,227,249
702,2,334,1362
703,2,643,1529
710,3,486,1783,1056
713,2,1231,1448
716,2,1623,1932
720,2,791,492
721,2,1709,1456
723,2,1658,857
726,2,286,1154
733,2,1542,1055
739,2,1518,1698
740,2,172,1708
742,2,732,819
743,2,1872,706
749,2,212,437
750,3,700,1658,1911
752,2,136,406
758,2,203,458
761,2,249,300
764,2,1444,1445
767,2,1794,477
770,3,546,783,494
771,2,852,818
777,2,1567,340
780,2,655,749
783,3,1874,721,1232
784,2,996,11
789,2,1774,34
790,3,1881,1443,16
804,2,1783,458
805,2,663,1017
806,2,203,199
808,2,1774,1611
815,2,510,313
817,2,1704,156
827,2,1658,857
833,2,1926,711
834,2,340,1919
835,2,1658,1638
837,2,1492,12
848,2,1448,1770
849,2,1658,288
853,2,154,1856
855,3,1783,1926,249
862,2,1658,249
865,2,1038,1535
869,3,1360,260,671
880,2,99,843
885,2,954,1643
886,2,458,915
888,2,1658,249
894,2,1749,834
895,2,16,965
896,3,1934,1208,412
902,2,1895,1643
903,2,182,1646
908,3,342,212,437
910,2,386,565
916,2,1590,1687
923,2,1766,899
926,2,1727,1873
928,2,1094,834
947,3,1104,1658,249
951,3,1897,866,11
953,2,722,1789
954,2,639,1194
965,2,510,1926
967,2,459,1435
969,2,590,458
973,2,510,1115
980,2,1883,290
990,2,1872,1855
1000,2,430,97
1003,2,1911,11
1008,2,980,1263
1010,2,1111,840
1012,2,455,1194
1015,2,1104,1628
1023,2,1727,1942
1024,2,1874,808
1026,2,598,1823
1028,2,1709,707
1033,2,852,818
1051,2,319,1412
1052,2,1979,1805
1054,2,1199,1389
1057,2,172,1618
1058,2,337,1932
1062,5,1526,283,1764,1443,638
1070,2,546,1883
1075,2,1590,1476
1086,2,1705,249
1087,2,1038,1774
1092,2,1795,899
1096,3,875,1704,874
1099,2,1443,1465
1101,2,946,851
1105,4,982,1983,870,905
1107,2,1708,1386
1111,2,602,1400
1114,2,753,110
1119,2,113,1259
1126,4,1220,468,226,1192
1148,2,1186,1940
1150,2,249,313
1152,2,851,209
1163,2,1150,660
1168,3,980,396,539
1170,2,1609,673
1178,2,1632,1466
1183,2,155,175
1200,2,657,870
1204,2,89,84
1205,2,929,61
1209,3,1344,1701,817
1213,2,783,290
1216,2,674,1564
1217,3,455,614,1692
1218,2,1525,649
1219,2,671,844
1224,2,1895,1643
1231,2,1443,1164
1232,2,1774,1611
1237,2,1548,1124
1242,2,1683,565
1245,2,1477,851
1250,2,1557,595
1251,2,267,804
1258,2,1364,732
1261,2,1611,1524
1262,2,933,510
1263,2,1784,1103
1275,2,1136,1392
1278,2,35,602
1297,2,765,1761
1298,2,1704,249
1309,2,240,643
1323,2,1485,929
1334,2,756,728
1335,2,1465,114
1336,2,1231,1099
1338,2,385,340
1340,2,879,834
1341,2,1560,1484
1365,2,71,48
1369,2,1073,722
1372,2,946,1459
1373,2,1305,742
1374,2,879,1286
1376,2,643,1529
1378,2,1220,677
1380,2,1874,67
1381,3,1658,1789,59
1386,2,242,1751
1393,2,540,1642
1394,2,1380,526
1396,2,686,1147
1397,2,1462,1618
1406,2,275,1607
1408,2,1276,1318
1413,2,1056,1270
1414,2,1153,203
1415,2,200,1246
1423,2,1694,879
1425,2,783,1784
1428,2,1041,609
1429,2,583,298
1436,2,99,1628
1437,2,1462,1564
1447,2,1856,1642
1450,2,1801,328
1451,2,1086,1182
1452,2,610,275
1462,2,1278,1567
1470,2,1658,249
1471,2,700,1658
1476,2,1792,915
1478,2,1153,922
1480,2,1765,1431
1488,2,331,1123
1498,2,679,258
1499,2,238,938
1505,3,570,459,1435
1507,2,1705,449
1509,2,1337,1746
1510,2,1140,1172
1511,2,985,1676
1517,2,1608,154
1520,2,869,653
1525,2,1655,275
1526,2,215,1129
1527,2,275,818
1536,2,574,1464
1540,2,1956,965
1545,2,1809,174
1547,2,1352,834
1548,2,1895,1643
1550,2,1765,1431
1554,2,741,756
1556,2,1227,510
1566,2,249,1529
1569,2,1324,1692
1576,2,1628,249
1584,3,1924,1705,449
1586,2,726,1725
1587,2,1503,1153
1590,4,746,1220,549,485
1594,2,1895,609
1595,2,1235,1017
1598,2,496,84
1600,2,1770,1330
1607,3,1485,973,1249
1610,2,982,1642
1611,2,1766,609
1612,2,566,1963
1613,2,1658,249
1622,3,1709,1774,158
1623,4,136,406,290,1647
1625,3,1856,985,1642
1629,2,1735,1509
1630,3,16,332,1790
1632,2,1038,1123
1633,2,1674,1331
1636,2,1963,1900
1641,2,1443,97
1645,2,1425,1384
1655,2,788,818
1656,2,602,678
1662,2,529,1655
1664,2,1220,1147
1674,2,1658,1911
1677,2,1794,1602
1683,2,1227,1783
1684,2,1794,1220
1688,2,882,1435
1699,2,1769,1608
1702,2,679,298
1703,2,455,267
1709,2,1658,1911
1719,2,916,1454
1720,2,1290,595
1722,2,1895,1643
1723,2,1911,773
1725,2,286,1154
1730,2,643,1529
1731,2,1549,1690
1732,2,1211,317
1740,2,242,494
1743,2,1590,1149
1748,2,1211,985
1754,2,610,667
1755,2,1220,458
1757,2,705,1934
1759,2,370,564
1763,2,1784,659
1767,2,1894,1194
